0,18,11,11,1,1,0
0,26,11,10,1,1,0
1,18,11,10,1,0,0
1,25,14,16,1,1,0
0,17,12,13,1,1,0
0,27,11,1,1,1,0
1,26,11,15,1,1,0
1,26,11,5,2,1,0
0,20,11,9,1,1,0
1,24,18,6,1,1,0
1,24,18,4,2,1,0
1,23,2,10,1,0,0
1,30,17,3,1,0,0
1,30,17,2,2,1,0
1,45,17,22,1,1,0
1,19,11,2,1,1,0
1,19,11,14,2,1,0
1,19,11,14,1,1,0
0,19,11,27,1,1,0
0,21,11,1,1,1,0
1,28,11,7,1,1,0
1,28,11,6,2,1,0
0,27,11,36,1,1,0
0,19,11,1,1,1,0
1,25,6,10,1,1,0
1,18,14,12,1,1,0
1,24,11,14,1,1,0
1,24,11,15,2,1,0
0,25,11,29,1,0,0
1,28,14,19,1,1,0
1,17,11,23,1,1,0
1,44,17,22,1,1,0
1,25,11,2,1,1,0
0,21,11,9,1,1,0
1,22,11,38,1,1,0
0,19,6,13,1,1,0
0,20,11,19,1,1,0
1,28,11,19,1,0,0
1,21,11,10,1,1,0
1,21,11,9,2,1,0
0,20,11,17,1,1,0
0,20,11,16,2,1,0
0,21,11,9,1,1,0
1,19,11,10,2,1,0
1,19,11,19,1,1,0
0,20,11,19,1,1,0
0,27,11,19,1,1,0
0,27,11,22,2,1,0
1,21,6,9,1,1,0
1,22,1,18,1,1,0
1,22,1,2,2,1,0
1,16,11,13,1,1,0
1,16,11,4,2,1,0
1,21,11,5,1,1,0
1,33,14,10,1,0,0
0,20,10,12,1,1,0
1,22,11,9,1,1,0
1,20,11,18,1,1,0
0,20,7,1,1,1,0
0,25,11,16,1,1,0
1,21,9,19,1,1,0
1,29,11,7,1,0,0
0,21,7,10,1,1,0
1,24,11,13,1,1,0
1,26,11,10,1,0,0
0,22,11,26,1,1,0
1,19,17,19,1,1,0
1,37,10,33,1,1,0
0,21,11,2,1,1,0
0,21,11,13,2,1,0
1,21,17,9,1,1,0
1,26,1,10,1,0,0
1,20,11,19,1,0,0
1,19,16,36,1,1,0
1,19,16,12,2,1,0
0,22,11,9,1,1,0
0,23,11,13,1,1,0
0,23,11,3,2,1,0
1,23,11,18,1,1,0
1,23,11,2,2,1,0
1,21,11,22,1,0,0
0,20,2,19,1,1,0
1,23,11,9,1,1,0
1,22,10,28,2,1,0
1,19,11,19,1,1,0
0,18,11,9,1,1,0
1,23,11,19,1,1,0
1,19,11,26,1,1,0
1,19,11,16,1,1,0
1,21,14,18,1,1,0
0,23,14,19,1,1,0
0,23,14,19,2,1,0
1,25,11,15,1,1,0
0,22,15,10,1,1,0
0,22,15,22,2,1,0
0,21,1,19,1,1,0
1,25,11,3,1,1,0
0,17,11,19,1,1,0
0,25,6,9,1,1,0
0,23,11,9,1,1,0
0,23,11,33,2,1,0
0,21,11,9,1,1,0
0,24,11,27,1,1,0
1,23,11,15,1,1,0
0,24,11,40,1,0,0
0,24,11,9,2,1,0
1,23,11,9,1,1,0
1,26,6,19,1,1,0
1,26,11,19,1,1,0
1,23,11,19,1,1,0
0,21,14,9,1,1,0
0,20,11,9,1,1,0
1,27,11,1,1,1,0
1,27,11,40,2,1,0
1,43,8,23,1,1,0
0,24,11,41,1,1,0
1,22,11,26,1,1,0
0,21,3,22,1,1,0
0,21,3,19,2,1,0
1,17,11,19,1,1,0
1,21,11,18,1,1,0
0,21,11,33,1,1,0
0,18,11,9,1,1,0
0,18,11,40,2,1,0
1,19,6,19,1,1,0
1,21,20,6,1,1,0
1,23,11,19,1,0,0
1,22,11,19,1,1,0
1,19,17,10,1,1,0
0,17,11,36,1,1,0
1,26,18,34,2,0,0
1,19,11,10,1,1,0
1,20,11,19,1,1,0
1,20,11,12,1,1,0
1,40,15,9,1,1,0
1,21,11,16,1,1,0
1,21,11,36,2,1,0
1,21,2,34,1,0,0
0,25,11,26,1,0,0
1,24,11,15,1,1,0
0,19,11,9,1,1,0
0,17,11,1,1,1,0
1,24,11,29,1,1,0
1,19,11,10,1,1,0
1,22,11,40,1,1,0
1,19,11,19,1,1,0
1,20,11,9,1,1,0
1,20,11,41,2,1,0
1,25,6,29,1,0,0
0,25,11,26,1,1,0
1,23,17,7,1,1,0
1,23,17,15,2,1,0
1,16,11,19,1,1,0
1,20,11,14,1,1,0
1,20,11,16,2,1,0
1,22,9,26,1,1,0
1,21,20,18,1,1,0
0,20,11,10,1,1,0
0,21,15,10,1,1,0
1,19,11,18,1,1,0
1,19,11,2,2,1,0
1,22,11,9,2,1,0
1,21,1,14,1,1,0
1,21,1,6,2,1,0
0,19,17,9,1,1,0
0,22,11,9,1,1,0
0,22,11,33,2,1,0
1,20,11,15,1,1,0
1,20,11,26,2,1,0
1,22,15,19,1,1,0
1,23,10,10,1,0,0
0,28,11,22,1,0,0
1,20,11,19,1,1,0
1,22,10,14,1,1,0
1,20,11,15,1,1,0
1,20,11,26,2,1,0
0,20,14,19,1,1,0
0,20,14,22,2,1,0
0,18,11,19,1,1,0
1,24,10,10,1,0,0
1,29,11,10,1,0,0
1,27,11,30,1,1,0
1,27,11,29,2,1,0
0,20,6,9,1,1,0
1,23,17,17,1,1,0
1,23,17,3,2,1,0
1,23,11,15,1,1,0
0,20,11,9,1,1,0
0,19,11,2,1,1,0
0,19,11,8,2,1,0
1,22,11,9,1,1,0
1,21,11,33,1,1,0
1,25,11,10,1,1,0
1,25,11,26,2,1,0
1,25,11,19,1,1,0
1,23,11,10,1,0,0
1,23,11,19,1,1,0
1,23,11,22,2,1,0
0,21,6,22,1,1,0
0,23,11,33,1,1,0
0,23,11,1,2,1,0
0,24,2,9,1,1,0
1,21,15,22,1,1,0
1,21,15,19,2,1,0
1,27,11,18,1,1,0
1,18,11,19,1,1,0
1,19,11,10,1,1,0
0,21,6,9,1,1,0
0,30,11,29,1,1,0
0,21,11,30,1,0,0
0,20,11,19,1,1,0
0,20,11,19,2,1,0
1,24,17,19,1,1,0
1,20,9,18,1,1,0
1,27,11,1,1,1,0
1,21,11,19,1,1,0
0,21,11,26,1,1,0
1,26,11,22,2,1,0
1,23,11,26,1,1,0
1,23,11,9,1,1,0
0,21,11,13,1,1,0
0,24,11,19,1,1,0
1,23,9,19,1,0,0
0,31,11,29,1,1,0
1,27,15,19,1,1,0
1,24,11,10,1,1,0
1,24,11,26,2,1,0
0,19,14,29,1,0,0
0,21,11,19,1,1,0
1,19,11,19,1,1,0
0,22,2,29,1,1,0
1,21,11,19,1,1,0
1,23,11,2,1,1,0
1,23,11,18,2,1,0
1,22,15,10,1,1,0
1,34,2,19,1,0,0
1,22,1,13,1,1,0
1,26,11,19,1,0,0
0,19,11,22,1,1,0
0,19,11,19,2,1,0
1,24,11,22,1,1,0
0,30,11,29,1,0,0
1,23,14,11,1,1,0
1,23,14,12,2,1,0
0,17,11,40,1,1,0
1,19,11,19,1,1,0
0,21,11,19,1,1,0
0,20,11,10,1,0,0
1,20,10,2,1,0,0
1,25,11,2,1,0,0
0,18,11,19,1,1,0
1,25,11,19,1,0,0
1,23,17,10,1,1,0
1,20,11,18,1,1,0
1,22,7,10,1,1,0
1,27,12,14,1,1,0
1,30,1,10,1,0,0
0,21,11,9,1,1,0
0,20,1,9,1,1,0
1,18,11,14,1,1,0
1,18,11,5,2,1,0
1,21,11,10,1,1,0
1,23,14,9,1,1,0
1,21,11,34,1,0,0
0,20,11,9,1,1,0
0,20,11,26,2,1,0
1,22,11,19,1,1,0
0,20,11,19,1,1,0
0,26,9,30,1,0,0
0,20,11,22,1,1,0
1,31,11,19,1,0,0
1,20,11,5,1,1,0
1,23,11,37,1,1,0
1,28,11,30,2,0,0
0,25,11,10,1,0,0
1,21,14,14,1,1,0
0,20,11,6,1,1,0
0,20,11,13,2,1,0
1,21,11,19,1,1,0
0,23,11,26,1,1,0
0,23,11,27,2,1,0
0,17,11,19,1,1,0
1,25,1,19,1,1,0
1,25,1,22,2,1,0
1,25,7,26,1,1,0
1,20,10,37,1,1,0
1,20,10,29,2,1,0
0,24,11,30,1,1,0
0,32,10,26,1,1,0
1,20,11,36,1,1,0
1,20,11,26,1,1,0
0,24,10,29,1,0,0
0,24,10,34,2,0,0
0,20,11,22,1,0,0
0,24,18,13,1,1,0
0,24,18,19,2,0,0
0,23,11,9,1,1,0
1,26,11,28,1,1,0
1,28,14,23,1,1,0
1,21,11,19,1,1,0
1,21,11,2,2,0,0
0,24,11,19,1,1,0
0,24,11,10,1,1,0
0,28,11,30,1,1,0
0,21,6,9,1,1,0
1,25,18,19,1,0,0
1,22,11,4,1,1,0
1,22,11,36,2,1,0
1,24,17,19,1,1,0
0,21,11,19,1,1,0
0,21,11,19,2,1,0
0,21,2,10,1,1,0
0,21,2,29,2,1,0
1,26,11,29,1,0,0
0,28,14,13,1,1,0
0,25,11,22,1,1,0
1,22,11,11,1,1,0
1,20,17,28,1,1,0
0,37,11,41,1,1,0
0,18,11,26,1,1,0
1,24,11,10,1,0,0
1,18,11,18,1,1,0
1,20,11,19,1,1,0
0,21,17,19,2,0,0
0,19,11,22,1,1,0
0,19,11,19,2,1,0
0,21,11,9,1,1,0
1,30,11,19,1,0,0
0,22,11,19,1,0,0
0,24,11,10,1,1,0
1,26,18,19,1,1,0
0,29,12,22,1,1,0
0,27,12,22,1,0,0
1,21,11,26,1,1,0
0,24,6,19,1,0,0
0,24,6,22,2,0,0
1,20,11,19,1,1,0
1,22,10,9,1,1,0
1,22,10,40,2,1,0
0,20,14,19,1,0,0
1,27,9,10,1,1,0
1,18,11,13,1,1,0
1,24,17,30,1,1,0
0,21,2,19,1,1,0
1,22,11,19,1,1,0
1,22,11,22,2,1,0
1,29,7,29,1,0,0
1,21,11,36,1,1,0
1,20,11,10,1,1,0
1,24,11,36,1,1,0
0,19,11,26,1,1,0
0,22,11,22,1,1,0
1,22,11,19,2,1,0
0,20,11,19,1,1,0
0,20,11,22,2,1,0
0,21,9,10,1,1,0
1,23,11,34,1,0,0
0,23,11,28,1,1,0
1,20,14,13,1,1,0
1,25,11,10,1,0,0
0,21,11,19,1,1,0
1,21,11,29,1,1,0
1,21,11,27,2,1,0
0,34,10,9,1,1,0
0,22,11,19,1,1,0
0,22,11,22,2,1,0
1,20,11,9,1,1,0
1,26,11,19,1,1,0
1,20,9,9,1,1,0
0,23,18,27,1,1,0
0,23,18,26,2,1,0
1,22,11,22,1,1,0
1,22,11,10,2,1,0
1,19,11,18,1,1,0
1,19,11,2,2,1,0
0,20,11,40,2,1,0
0,20,11,36,1,1,0
0,20,9,19,1,1,0
0,19,11,19,1,1,0
1,22,11,1,1,1,0
1,22,11,22,1,1,0
1,22,11,19,2,1,0
1,19,11,19,1,1,0
0,22,11,19,1,0,0
0,22,11,22,2,0,0
1,20,11,15,1,1,0
0,19,10,10,1,1,0
0,19,10,26,2,1,0
0,25,9,10,1,0,0
0,30,11,29,1,0,0
0,22,11,10,1,1,0
1,24,15,19,1,1,0
1,24,15,22,2,1,0
1,23,17,19,1,1,0
1,21,11,9,1,1,0
1,19,11,14,1,1,0
1,20,14,28,1,1,0
0,29,17,22,1,0,0
0,29,17,19,2,0,0
1,21,11,19,1,1,0
0,29,11,34,1,1,0
0,20,9,9,1,1,0
1,19,11,10,1,1,0
0,19,14,10,1,1,0
1,31,11,19,1,0,0
0,36,1,1,1,1,0
1,21,11,13,1,1,0
1,21,9,23,2,1,0
1,19,2,26,1,1,0
0,21,11,22,1,1,0
0,21,11,19,1,1,0
0,21,11,22,2,1,0
1,21,11,19,1,1,0
0,22,11,19,1,1,0
0,23,11,26,1,1,0
1,18,17,5,1,1,0
1,20,11,2,1,1,0
0,29,9,10,1,0,0
1,21,11,2,1,1,0
1,21,11,12,2,1,0
1,31,11,10,1,0,0
1,19,11,22,1,1,0
1,19,11,19,2,1,0
1,19,11,19,1,1,0
1,23,11,10,1,0,0
1,23,11,26,2,0,0
1,28,17,9,1,1,0
1,22,1,2,1,1,0
0,20,11,19,1,1,0
0,33,11,9,1,1,0
1,21,3,29,1,0,0
0,22,2,19,1,0,0
0,22,2,22,2,1,0
1,20,11,26,1,1,0
0,18,11,10,1,1,0
0,18,11,26,2,1,0
0,25,11,27,1,1,0
0,20,11,9,1,1,0
1,21,11,12,1,1,0
1,21,11,6,2,1,0
0,26,11,22,1,0,0
0,19,11,9,1,1,0
1,20,11,11,1,1,0
1,20,11,12,2,1,0
1,25,17,29,1,0,0
1,25,11,26,1,1,0
0,21,11,1,1,1,0
1,26,11,15,1,1,0
0,22,11,22,1,1,0
1,22,11,19,1,1,0
1,23,11,7,1,1,0
1,24,7,36,1,1,0
1,24,7,2,2,0,0
0,22,14,26,1,1,0
0,23,11,10,1,0,0
0,21,9,26,1,1,0
0,23,2,40,1,1,0
1,22,1,22,1,1,0
1,22,1,19,2,1,0
0,16,11,9,1,1,0
0,25,11,18,1,1,0
0,25,11,2,2,0,0
0,24,11,22,1,1,0
1,21,11,2,1,1,0
1,20,11,15,1,1,0
0,18,11,22,1,1,0
0,18,11,19,2,1,0
1,18,11,10,1,1,0
1,24,17,18,1,1,0
1,19,11,19,1,0,0
0,21,17,15,1,1,0
1,21,12,6,1,1,0
0,25,11,19,1,1,0
1,22,16,11,1,1,0
1,22,16,12,2,1,0
1,22,17,15,1,1,0
0,20,2,19,1,1,0
0,20,2,22,2,1,0
1,21,11,19,1,1,0
0,20,11,29,1,1,0
1,20,11,19,1,1,0
0,20,17,13,1,1,0
0,19,11,19,1,1,0
0,23,18,2,1,1,0
1,25,17,33,1,1,0
1,24,18,36,2,1,0
1,24,18,3,1,0,0
0,21,11,26,1,1,0
0,20,17,19,1,1,0
0,20,17,22,2,1,0
1,18,11,19,1,1,0
1,45,6,30,1,1,0
1,18,11,22,1,1,0
1,18,11,19,2,0,0
1,26,11,11,1,1,0
1,29,4,36,1,1,0
1,29,4,18,2,1,0
1,36,1,11,1,1,0
1,36,1,12,2,1,0
1,23,11,3,1,1,0
0,24,11,29,1,1,0
0,21,17,26,1,1,0
0,21,17,10,2,1,0
1,21,10,14,1,1,0
1,24,14,15,1,1,0
0,22,11,10,1,0,0
0,18,11,19,1,1,0
1,23,11,29,1,0,0
0,21,10,13,1,1,0
0,17,11,22,1,1,0
0,17,11,19,2,1,0
0,19,11,2,1,0,0
0,19,11,13,2,1,0
0,21,10,22,1,1,0
0,21,10,19,2,1,0
0,21,11,29,1,1,0
0,29,17,33,1,1,0
1,24,15,29,1,0,0
0,25,11,10,1,1,0
0,19,11,19,2,1,0
1,23,11,8,1,1,0
1,21,6,14,1,1,0
0,24,16,9,1,1,0
0,24,16,13,2,1,0
0,21,11,29,1,0,0
1,24,11,6,1,1,0
1,24,11,16,2,1,0
1,23,11,9,1,1,0
1,22,11,19,1,1,0
0,29,11,9,1,1,0
1,24,11,36,1,1,0
0,18,10,9,1,1,0
1,22,11,15,1,1,0
0,20,11,19,1,1,0
0,25,11,10,1,1,0
0,21,11,9,1,1,0
1,20,11,16,1,1,0
1,20,11,6,2,1,0
1,18,11,19,1,1,0
0,46,11,29,1,0,0
0,18,11,19,1,1,0
1,21,11,19,1,1,0
1,26,11,19,1,0,0
1,26,11,22,2,1,0
0,21,11,1,1,1,0
0,21,11,10,2,1,0
0,38,9,29,1,0,0
0,21,11,8,1,1,0
0,21,11,2,2,1,0
1,22,13,19,1,1,0
0,23,11,10,1,1,0
1,21,11,11,1,1,0
1,19,11,15,1,1,0
1,20,11,17,1,1,0
1,20,11,5,2,1,0
0,24,11,26,1,1,0
1,22,11,10,1,1,0
1,19,11,15,1,1,0
0,19,11,34,1,1,0
0,25,6,9,1,1,0
1,22,11,29,1,1,0
1,20,14,2,1,1,0
1,21,11,18,1,1,0
1,21,11,2,2,1,0
0,23,11,10,1,1,0
0,23,11,29,2,1,0
1,23,17,9,1,1,0
0,25,11,29,1,1,0
0,27,17,9,1,1,0
1,22,11,15,1,1,0
1,22,11,7,2,1,0
0,22,11,9,1,1,0
0,26,18,36,1,1,0
0,26,18,8,2,1,0
0,21,11,9,1,1,0
1,19,11,11,1,1,0
1,19,11,12,2,1,0
0,18,11,9,1,1,0
1,25,17,33,1,1,0
1,25,17,9,2,1,0
1,21,11,29,1,1,0
0,19,11,9,1,1,0
1,23,11,10,1,1,0
1,23,11,29,2,1,0
1,25,11,10,1,1,0
1,24,11,27,1,1,0
0,46,11,33,1,1,0
0,25,11,8,1,1,0
0,25,11,18,2,1,0
1,20,18,13,1,1,0
1,20,18,26,2,1,0
0,17,11,13,1,1,0
0,23,11,33,1,1,0
1,23,11,2,1,1,0
1,23,17,14,1,1,0
1,26,11,2,1,0,0
1,19,11,1,1,1,0
1,19,11,41,2,1,0
0,18,11,9,1,1,0
0,22,11,38,1,1,0
0,22,11,40,2,1,0
0,23,11,9,1,1,0
1,18,6,18,1,1,0
0,22,11,26,1,0,0
0,22,11,10,2,1,0
0,18,11,22,1,1,0
0,24,6,40,1,1,0
1,20,11,19,1,1,0
1,18,11,2,1,1,0
1,18,11,14,2,1,0
0,20,11,9,1,1,0
1,23,11,4,1,1,0
1,23,11,12,2,1,0
1,21,11,4,1,1,0
1,24,11,4,1,1,0
1,24,11,14,2,1,0
1,18,11,13,1,1,0
1,21,11,9,1,1,0
1,22,11,11,1,1,0
0,19,11,19,1,1,0
0,29,1,26,1,1,0
1,20,11,14,1,1,0
0,24,11,22,1,0,0
0,21,11,26,1,1,0
1,22,14,5,1,1,0
1,22,14,6,2,1,0
0,21,11,29,1,0,0
1,22,17,13,1,1,0
0,25,11,9,1,1,0
0,25,11,13,2,1,0
1,22,18,2,1,1,0
1,22,18,13,2,1,0
0,21,11,27,1,1,0
1,21,11,2,1,1,0
1,21,11,13,2,1,0
1,20,10,19,1,1,0
0,23,11,27,1,1,0
1,21,14,11,1,1,0
1,21,14,12,2,1,0
1,19,17,15,1,1,0
1,21,6,14,1,1,0
0,25,14,30,1,0,0
0,25,14,27,2,1,0
0,18,11,19,2,1,0
1,23,15,26,1,1,0
1,21,11,19,1,0,0
1,20,11,18,1,1,0
1,20,11,2,2,1,0
1,19,11,19,1,1,0
0,28,11,19,1,0,0
1,23,11,11,1,1,0
1,25,11,10,1,1,0
0,24,9,30,1,1,0
0,18,11,13,1,1,0
1,25,11,2,2,0,0
1,25,11,3,1,0,0
1,25,11,36,2,1,0
1,19,11,5,1,1,0
0,25,11,19,1,0,0
1,21,11,15,1,1,0
1,21,11,36,2,1,0
0,28,11,40,2,1,0
1,27,12,18,1,1,0
0,20,11,26,1,1,0
1,24,7,18,1,1,0
1,24,7,14,2,1,0
0,23,11,22,1,1,0
0,24,11,15,1,1,0
0,24,11,2,2,1,0
1,31,11,18,1,1,0
1,37,2,27,1,1,0
1,21,10,15,1,1,0
1,19,11,13,1,1,0
1,20,11,19,1,1,0
1,21,11,2,1,1,0
1,21,11,13,2,1,0
0,22,11,19,1,1,0
0,22,11,22,2,1,0
1,19,11,14,1,1,0
1,22,11,15,1,1,0
0,20,11,30,1,1,0
0,19,11,11,1,1,0
0,36,18,33,1,1,0
0,21,11,33,1,1,0
0,18,11,26,1,1,0
1,21,11,15,1,1,0
1,21,11,15,1,1,0
0,24,11,19,1,0,0
0,24,11,22,2,0,0
0,21,11,9,1,1,0
0,24,10,27,1,1,0
1,21,9,19,1,1,0
1,21,9,22,2,1,0
0,23,12,9,1,1,0
0,24,11,14,1,1,0
0,24,11,8,2,1,0
1,40,17,9,1,1,0
0,20,11,26,1,1,0
0,20,11,10,2,1,0
0,19,11,9,1,1,0
1,24,11,10,1,1,0
0,17,11,19,1,1,0
1,22,11,10,1,1,0
1,22,11,28,2,1,0
1,26,3,9,1,1,0
0,24,11,40,1,1,0
1,22,17,18,1,1,0
1,22,17,3,2,0,0
0,24,11,19,1,1,0
0,31,11,26,1,1,0
0,31,11,30,2,1,0
0,21,10,9,1,1,0
1,29,11,34,1,1,0
1,29,11,27,2,1,0
1,19,11,9,1,1,0
0,16,11,10,1,1,0
0,25,11,29,1,1,0
0,21,11,9,1,1,0
0,27,11,27,1,1,0
0,26,11,1,1,1,0
1,21,11,17,1,1,0
1,21,11,8,2,1,0
1,21,17,22,1,1,0
0,22,11,1,1,1,0
1,22,17,37,1,1,0
1,22,17,26,2,1,0
0,21,11,9,1,1,0
1,26,11,22,1,1,0
1,26,11,19,2,0,0
1,34,11,19,1,0,0
1,34,11,22,2,0,0
1,23,11,19,1,1,0
0,20,11,1,1,1,0
0,20,11,40,2,1,0
0,23,11,33,1,1,0
1,21,11,10,1,1,0
1,21,11,26,2,1,0
1,32,11,15,1,1,0
0,21,11,9,1,1,0
0,23,11,26,1,1,0
0,21,11,9,1,1,0
1,20,11,19,1,1,0
0,19,6,9,2,1,0
0,20,11,19,1,1,0
1,23,1,13,1,1,0
0,21,9,9,1,1,0
0,21,9,1,2,1,0
1,18,11,19,1,1,0
0,21,11,26,1,1,0
0,21,11,27,2,1,0
1,26,11,29,1,0,0
0,23,11,37,1,1,0
1,25,11,26,1,1,0
1,25,11,34,2,1,0
0,22,11,9,1,1,0
1,23,11,10,1,1,0
1,19,11,9,1,1,0
0,24,11,9,1,1,0
1,21,2,19,1,1,0
0,23,1,26,1,0,0
0,21,11,19,1,1,0
0,21,11,19,2,1,0
1,20,11,10,1,1,0
1,27,11,8,1,1,0
0,16,11,19,1,1,0
0,18,11,10,1,1,0
0,19,11,9,1,1,0
0,18,11,19,1,1,0
0,17,17,9,1,1,0
1,25,11,19,1,1,0
1,22,11,22,1,1,0
1,22,11,19,2,1,0
0,19,11,1,1,1,0
1,21,11,19,1,1,0
0,23,11,10,1,1,0
0,23,11,1,1,1,0
1,24,6,10,1,1,0
1,24,6,30,2,1,0
1,20,11,19,1,1,0
1,20,11,19,1,1,0
1,20,11,22,2,1,0
1,18,11,19,1,1,0
1,24,11,10,1,1,0
0,18,11,19,1,1,0
1,23,11,10,1,0,0
1,23,11,26,2,1,0
0,19,11,28,1,1,0
0,21,10,10,1,0,0
0,21,10,26,2,0,0
1,20,17,34,1,0,0
0,22,11,8,1,1,0
0,22,11,17,2,1,0
0,18,11,10,1,1,0
0,18,11,26,2,1,0
1,20,11,19,1,1,0
1,22,11,18,1,1,0
1,22,11,15,2,1,0
0,19,11,9,1,1,0
1,20,11,19,1,1,0
1,20,11,22,2,1,0
0,23,17,19,1,0,0
1,23,11,26,1,1,0
0,19,11,26,1,1,0
0,24,11,19,1,0,0
1,23,14,10,1,1,0
0,18,11,19,1,1,0
1,25,2,9,1,1,0
1,21,11,27,1,1,0
1,22,11,10,1,1,0
1,22,11,30,2,1,0
0,21,11,23,1,1,0
0,21,11,10,1,1,0
1,21,2,19,1,1,0
1,28,15,28,1,1,0
1,22,5,11,1,1,0
0,21,11,19,1,1,0
1,19,11,10,1,1,0
1,26,11,19,1,1,0
1,23,11,19,1,1,0
0,21,11,22,1,1,0
0,21,11,19,2,1,0
0,23,11,26,1,1,0
0,21,15,19,1,1,0
0,21,15,19,2,1,0
0,20,17,2,1,1,0
0,20,17,3,2,0,0
1,23,17,10,1,0,0
1,24,11,19,1,1,0
1,24,11,22,2,1,0
0,22,11,19,1,1,0
0,21,11,9,1,1,0
0,22,11,26,1,1,0
0,22,11,27,2,1,0
0,27,18,26,1,1,0
0,20,11,9,1,1,0
1,21,11,10,1,1,0
1,23,11,19,2,1,0
1,25,11,19,1,1,0
0,19,11,10,1,1,0
0,19,11,30,2,1,0
0,20,1,10,1,1,0
0,22,11,22,2,1,0
0,22,11,19,1,1,0
0,21,11,9,1,1,0
0,23,18,10,1,1,0
0,23,18,34,2,1,0
0,20,11,26,1,1,0
0,36,11,40,1,1,0
0,20,11,26,1,1,0
0,22,11,19,1,1,0
1,21,11,9,1,1,0
0,19,10,19,1,1,0
1,21,14,4,1,1,0
1,21,14,9,2,1,0
0,19,11,10,1,1,0
0,19,11,26,2,1,0
0,22,11,29,1,1,0
0,22,11,26,2,1,0
0,18,11,22,1,1,0
0,18,11,19,2,1,0
1,20,6,19,1,1,0
1,20,11,19,1,1,0
0,21,11,22,1,1,0
0,21,11,2,2,1,0
0,23,6,22,1,0,0
0,21,11,27,1,1,0
0,18,17,19,1,0,0
0,19,11,22,2,1,0
0,19,11,19,1,1,0
1,24,11,14,1,1,0
0,22,11,27,1,1,0
0,20,11,10,1,1,0
0,20,11,26,2,1,0
0,20,11,9,1,1,0
0,25,11,26,1,1,0
0,25,11,27,2,1,0
1,25,11,2,1,1,0
0,23,11,10,1,1,0
0,23,11,30,2,1,0
0,23,11,10,1,1,0
0,25,11,1,1,1,0
1,28,11,10,1,1,0
1,24,4,8,1,1,0
1,20,11,41,1,1,0
1,23,11,2,1,0,0
0,18,11,10,1,1,0
0,18,11,29,2,1,0
1,21,11,12,1,1,0
0,25,11,15,1,1,0
1,21,11,19,1,1,0
1,21,11,22,2,1,0
1,21,11,15,1,1,0
1,23,11,36,1,1,0
1,23,11,5,2,1,0
0,21,11,9,1,1,0
0,21,11,33,2,1,0
1,24,11,3,2,0,0
1,20,11,15,1,1,0
1,20,11,2,2,1,0
0,20,11,10,1,1,0
1,19,6,10,1,1,0
1,23,11,9,1,1,0
0,22,11,9,1,1,0
0,22,11,33,2,1,0
1,19,1,19,1,1,0
1,19,1,19,2,0,0
0,24,11,27,2,1,0
0,23,18,9,1,1,0
0,24,11,29,1,1,0
0,23,11,26,1,1,0
0,23,11,29,2,1,0
0,24,11,22,1,1,0
0,22,11,6,1,1,0
0,22,11,8,2,1,0
0,20,11,1,1,1,0
1,19,17,19,1,0,0
1,19,17,22,2,1,0
1,21,11,22,1,1,0
0,23,18,19,1,1,0
0,22,11,9,1,1,0
0,21,11,29,1,1,0
1,23,11,22,1,1,0
0,34,11,40,1,1,0
0,22,11,13,1,1,0
0,22,11,18,2,1,0
1,19,17,1,1,1,0
0,19,17,29,1,1,0
1,22,11,19,1,1,0
1,22,11,22,2,1,0
1,23,11,19,1,0,0
1,23,10,10,1,1,0
0,25,11,26,1,1,0
1,21,10,19,1,1,0
0,24,11,26,1,1,0
0,24,11,29,2,1,0
1,24,11,22,1,1,0
1,21,11,19,1,1,0
1,21,11,22,2,1,0
1,26,17,14,1,1,0
1,23,11,5,1,1,0
0,23,4,9,1,1,0
0,23,4,33,2,1,0
0,24,11,19,1,1,0
0,20,1,1,1,1,0
0,20,1,40,2,1,0
1,21,11,9,1,1,0
0,22,11,40,1,1,0
0,22,11,33,2,1,0
0,18,11,29,1,1,0
0,18,11,27,2,1,0
1,18,11,5,1,1,0
0,21,11,26,1,1,0
0,18,11,26,1,1,0
0,22,11,10,1,1,0
0,22,11,26,2,1,0
1,19,11,10,1,1,0
1,19,11,13,2,1,0
1,22,11,9,1,1,0
1,22,11,41,2,1,0
1,21,11,10,1,1,0
1,21,11,26,2,1,0
0,24,9,26,1,1,0
0,24,9,27,2,1,0
0,24,11,17,1,1,0
0,19,15,22,1,1,0
0,46,11,29,1,1,0
0,23,2,19,1,1,0
0,24,11,10,1,0,0
1,21,11,19,1,1,0
0,19,11,19,2,1,0
0,19,11,19,1,1,0
1,24,11,22,1,1,0
0,23,11,33,1,1,0
1,22,11,8,2,1,0
0,20,11,22,1,1,0
0,20,11,19,2,1,0
0,30,11,22,1,1,0
0,22,11,10,1,1,0
0,22,11,26,1,1,0
1,25,11,19,1,1,0
1,25,11,22,2,1,0
0,38,11,40,1,1,0
1,26,11,33,1,1,0
1,24,11,30,1,0,0
1,21,1,2,1,1,0
0,22,11,26,1,1,0
0,22,11,27,2,1,0
1,26,14,19,1,1,0
0,31,11,27,1,1,0
1,21,11,4,1,1,0
1,21,11,19,1,1,0
0,21,17,26,1,1,0
0,31,11,30,1,1,0
0,31,11,10,2,1,0
1,20,15,5,1,1,0
0,24,11,29,1,1,0
1,21,9,29,1,0,0
0,21,11,19,1,1,0
1,21,2,19,1,1,0
0,22,11,27,1,1,0
